http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/62,neuron type femrep 62,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0002261, http://uri.interlex.org/base/ilx_0794770, http://uri.interlex.org/base/ilx_0738432, http://purl.obolibrary.org/obo/UBERON_0006461, http://purl.obolibrary.org/obo/UBERON_0006460, http://purl.obolibrary.org/obo/UBERON_0002861, http://purl.obolibrary.org/obo/UBERON_0002860, http://uri.interlex.org/base/ilx_0793360; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116; Axiom(s) not found for: http://purl.obolibrary.org/obo/UBERON_0018675"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/64,neuron type femrep 64,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0009050, http://purl.obolibrary.org/obo/UBERON_0005363, http://purl.obolibrary.org/obo/UBERON_0000002, http://purl.obolibrary.org/obo/UBERON_0001759, http://purl.obolibrary.org/obo/UBERON_0000995; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116; Axiom(s) not found for: http://uri.interlex.org/base/ilx_0794476"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/36,neuron type femrep 36,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0789862, http://uri.interlex.org/base/ilx_0793216, http://purl.obolibrary.org/obo/UBERON_0006466, http://uri.interlex.org/base/ilx_0793215, http://purl.obolibrary.org/obo/UBERON_0006465, http://uri.interlex.org/base/ilx_0787009, http://uri.interlex.org/base/ilx_0739295; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/39,neuron type femrep 39,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0006465, http://uri.interlex.org/base/ilx_0793082, http://purl.obolibrary.org/obo/UBERON_0006466, http://purl.obolibrary.org/obo/UBERON_0018680; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/30,neuron type femrep 30,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0007715, http://purl.obolibrary.org/obo/UBERON_0007716, http://uri.interlex.org/base/ilx_0794916, http://uri.interlex.org/base/ilx_0789862, http://uri.interlex.org/base/ilx_0787009, http://uri.interlex.org/base/ilx_0739295; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/41,neuron type femrep 41,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0790472, http://purl.obolibrary.org/obo/UBERON_0007715, http://purl.obolibrary.org/obo/UBERON_0007716, http://uri.interlex.org/base/ilx_0794916, http://uri.interlex.org/base/ilx_0786933, http://uri.interlex.org/base/ilx_0788315; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/34,neuron type femrep 34,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0007715, http://purl.obolibrary.org/obo/UBERON_0007716, http://uri.interlex.org/base/ilx_0794764, http://purl.obolibrary.org/obo/UBERON_0018679, http://purl.obolibrary.org/obo/UBERON_0018683; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/prostate/11,neuron type prostate 11,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0035770, http://purl.obolibrary.org/obo/UBERON_0005303, http://uri.interlex.org/base/ilx_0793823, http://uri.interlex.org/base/ilx_0793882, http://uri.interlex.org/base/ilx_0793819, http://uri.interlex.org/base/ilx_0793818, http://uri.interlex.org/base/ilx_0793817, http://uri.interlex.org/base/ilx_0793883; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/semves/1,neuron type semves 1,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0005303, http://purl.obolibrary.org/obo/UBERON_0005453, http://uri.interlex.org/base/ilx_0793823, http://uri.interlex.org/base/ilx_0793819, http://uri.interlex.org/base/ilx_0793818; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/3c,neuron type mmset4 3c,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793807, http://purl.obolibrary.org/obo/UBERON_0002366, http://uri.interlex.org/base/ilx_0793834, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/3a,neuron type mmset4 3a,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793807, http://uri.interlex.org/base/ilx_0793834, http://purl.obolibrary.org/obo/UBERON_0004713, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/3b,neuron type mmset4 3b,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793807, http://uri.interlex.org/base/ilx_0793834, http://purl.obolibrary.org/obo/UBERON_0011183, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/semves/2a,neuron type semves 2a,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0004665, http://purl.obolibrary.org/obo/UBERON_0011926, http://uri.interlex.org/base/ilx_0793884, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/semves/2,neuron type semves 2,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0011926, http://purl.obolibrary.org/obo/UBERON_0004805, http://uri.interlex.org/base/ilx_0793884, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/semves/4a,neuron type semves 4a,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0011929, http://purl.obolibrary.org/obo/UBERON_0004665, http://uri.interlex.org/base/ilx_0793884, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/semves/4,neuron type semves 4,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0011929, http://purl.obolibrary.org/obo/UBERON_0004805, http://uri.interlex.org/base/ilx_0793884, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/prostate/13,neuron type prostate 13,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793877, http://uri.interlex.org/base/ilx_0793878, http://purl.obolibrary.org/obo/UBERON_0018675, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/semves/3,neuron type semves 3,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0006460, http://uri.interlex.org/base/ilx_0738432, http://purl.obolibrary.org/obo/UBERON_0018675, http://uri.interlex.org/base/ilx_0793823; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000384; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/prostate/12,neuron type prostate 12,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0011926, http://purl.obolibrary.org/obo/UBERON_0004243, http://uri.interlex.org/base/ilx_0793823; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/prostate/14,neuron type prostate 14,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0000428, http://purl.obolibrary.org/obo/UBERON_0011929, http://uri.interlex.org/base/ilx_0793823; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/111,neuron type liver 111,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0001719, http://uri.interlex.org/base/ilx_0793827, http://uri.interlex.org/base/ilx_0794506, http://uri.interlex.org/base/ilx_0795010, http://uri.interlex.org/base/ilx_0794141; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/113,neuron type liver 113,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0002851, http://uri.interlex.org/base/ilx_0795024, http://purl.obolibrary.org/obo/UBERON_0002853, http://uri.interlex.org/base/ilx_0787665, http://purl.obolibrary.org/obo/UBERON_0002852, http://uri.interlex.org/base/ilx_0789741, http://uri.interlex.org/base/ilx_0792624, http://uri.interlex.org/base/ilx_0790338, http://uri.interlex.org/base/ilx_0789892, http://purl.obolibrary.org/obo/UBERON_0002854, http://purl.obolibrary.org/obo/UBERON_0002394, http://uri.interlex.org/base/ilx_0795025, http://purl.obolibrary.org/obo/UBERON_0002855, http://purl.obolibrary.org/obo/UBERON_0002017, http://purl.obolibrary.org/obo/UBERON_0001279, http://uri.interlex.org/base/ilx_0795023, http://uri.interlex.org/base/ilx_0795028, http://uri.interlex.org/base/ilx_0795027, http://purl.obolibrary.org/obo/UBERON_0002850, http://uri.interlex.org/base/ilx_0784605, http://uri.interlex.org/base/ilx_0795026; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116; Axiom(s) not found for: http://purl.obolibrary.org/obo/UBERON_0018679"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/109,neuron type liver 109,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0794142, http://purl.obolibrary.org/obo/UBERON_0002870, http://uri.interlex.org/base/ilx_0790553, http://uri.interlex.org/base/ilx_0795010, http://uri.interlex.org/base/ilx_0793826; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/kidney/155,neuron type kidney 155,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0002113, http://purl.obolibrary.org/obo/UBERON_0009050, http://purl.obolibrary.org/obo/UBERON_0001759, http://purl.obolibrary.org/obo/UBERON_0005363; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116; Axiom(s) not found for: http://uri.interlex.org/base/ilx_0794476"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset1/14,neuron type mmset1 14,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0002370, http://purl.obolibrary.org/obo/UBERON_0005363; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10116; Axiom(s) not found for: http://purl.obolibrary.org/obo/UBERON_0001759"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset1/13,neuron type mmset1 13,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793714, http://uri.interlex.org/base/ilx_0793735, http://purl.obolibrary.org/obo/UBERON_0002262; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_10141"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/159,neuron type swglnd 159,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0786228, http://uri.interlex.org/base/ilx_0774266, http://uri.interlex.org/base/ilx_0786272, http://purl.obolibrary.org/obo/UBERON_0001021, http://uri.interlex.org/base/ilx_0786722, http://uri.interlex.org/base/ilx_0795060; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/161,neuron type swglnd 161,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0784378, http://uri.interlex.org/base/ilx_0787009, http://uri.interlex.org/base/ilx_0790482, http://uri.interlex.org/base/ilx_0786141, http://uri.interlex.org/base/ilx_0784721, http://uri.interlex.org/base/ilx_0787015, http://uri.interlex.org/base/ilx_0786272, http://uri.interlex.org/base/ilx_0795061, http://purl.obolibrary.org/obo/UBERON_0001021, http://uri.interlex.org/base/ilx_0784569, http://uri.interlex.org/base/ilx_0789947; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/163,neuron type swglnd 163,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0784569, http://uri.interlex.org/base/ilx_0795062, http://uri.interlex.org/base/ilx_0787015, http://purl.obolibrary.org/obo/UBERON_0001021, http://uri.interlex.org/base/ilx_0789862, http://uri.interlex.org/base/ilx_0787009, http://uri.interlex.org/base/ilx_0786933; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/157,neuron type swglnd 157,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0790482, http://uri.interlex.org/base/ilx_0786228, http://uri.interlex.org/base/ilx_0786141, http://uri.interlex.org/base/ilx_0784721, http://uri.interlex.org/base/ilx_0786272, http://uri.interlex.org/base/ilx_0795059, http://purl.obolibrary.org/obo/UBERON_0001021, http://uri.interlex.org/base/ilx_0789947, http://uri.interlex.org/base/ilx_0786722; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/158,neuron type swglnd 158,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793699, http://uri.interlex.org/base/ilx_0786228, http://uri.interlex.org/base/ilx_0774266, http://uri.interlex.org/base/ilx_0738372, http://uri.interlex.org/base/ilx_0793209, http://uri.interlex.org/base/ilx_0786272, http://uri.interlex.org/base/ilx_0793210, http://uri.interlex.org/base/ilx_0793208, http://uri.interlex.org/base/ilx_0793698, http://uri.interlex.org/base/ilx_0786722, http://uri.interlex.org/base/ilx_0792474, http://uri.interlex.org/base/ilx_0793697; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/121,neuron type liver 121,invalid,"Entities not found: http://purl.obolibrary.org/obo/CL_0000182, http://uri.interlex.org/base/ilx_0771304, http://uri.interlex.org/base/ilx_0793082, http://purl.obolibrary.org/obo/UBERON_0001172, http://purl.obolibrary.org/obo/UBERON_0001281, http://purl.obolibrary.org/obo/UBERON_0004647, http://purl.obolibrary.org/obo/UBERON_0006729; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/156,neuron type swglnd 156,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793699, http://uri.interlex.org/base/ilx_0786272, http://uri.interlex.org/base/ilx_0786141, http://uri.interlex.org/base/ilx_0784721, http://uri.interlex.org/base/ilx_0793214, http://uri.interlex.org/base/ilx_0793208, http://uri.interlex.org/base/ilx_0789947, http://uri.interlex.org/base/ilx_0786722, http://uri.interlex.org/base/ilx_0793213, http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793212, http://uri.interlex.org/base/ilx_0793812, http://uri.interlex.org/base/ilx_0793210, http://uri.interlex.org/base/ilx_0793211, http://uri.interlex.org/base/ilx_0793697, http://uri.interlex.org/base/ilx_0786228, http://uri.interlex.org/base/ilx_0790482, http://uri.interlex.org/base/ilx_0793701, http://uri.interlex.org/base/ilx_0793698, http://uri.interlex.org/base/ilx_0793700, http://uri.interlex.org/base/ilx_0793209; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/160,neuron type swglnd 160,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793699, http://uri.interlex.org/base/ilx_0793814, http://uri.interlex.org/base/ilx_0793815, http://uri.interlex.org/base/ilx_0786272, http://uri.interlex.org/base/ilx_0793217, http://uri.interlex.org/base/ilx_0784378, http://uri.interlex.org/base/ilx_0786141, http://uri.interlex.org/base/ilx_0784721, http://uri.interlex.org/base/ilx_0793214, http://uri.interlex.org/base/ilx_0793218, http://uri.interlex.org/base/ilx_0789947, http://uri.interlex.org/base/ilx_0793213, http://uri.interlex.org/base/ilx_0793813, http://uri.interlex.org/base/ilx_0793216, http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793212, http://uri.interlex.org/base/ilx_0793812, http://uri.interlex.org/base/ilx_0793210, http://uri.interlex.org/base/ilx_0793215, http://uri.interlex.org/base/ilx_0784569, http://uri.interlex.org/base/ilx_0793211, http://uri.interlex.org/base/ilx_0790482, http://uri.interlex.org/base/ilx_0787015, http://uri.interlex.org/base/ilx_0793816, http://uri.interlex.org/base/ilx_0793701, http://uri.interlex.org/base/ilx_0787009, http://uri.interlex.org/base/ilx_0793700; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/11,neuron type mmset4 11,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793701, http://uri.interlex.org/base/ilx_0793812, http://purl.obolibrary.org/obo/UBERON_0001236, http://uri.interlex.org/base/ilx_0793700, http://purl.obolibrary.org/obo/UBERON_0018680; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/12,neuron type mmset4 12,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0018680, http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793701, http://uri.interlex.org/base/ilx_0793812, http://uri.interlex.org/base/ilx_0793700, http://purl.obolibrary.org/obo/UBERON_0002262; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/1,neuron type mmset4 1,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793802, http://uri.interlex.org/base/ilx_0793800, http://uri.interlex.org/base/ilx_0793803, http://uri.interlex.org/base/ilx_0793801, http://purl.obolibrary.org/obo/UBERON_0018675; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/120,neuron type liver 120,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793813, http://uri.interlex.org/base/ilx_0793814, http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793082, http://uri.interlex.org/base/ilx_0793812, http://purl.obolibrary.org/obo/UBERON_0018680; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/116,neuron type liver 116,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795012, http://uri.interlex.org/base/ilx_0793813, http://uri.interlex.org/base/ilx_0793814, http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793812, http://purl.obolibrary.org/obo/UBERON_0018680; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/118,neuron type liver 118,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795014, http://uri.interlex.org/base/ilx_0793813, http://uri.interlex.org/base/ilx_0793814, http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793812, http://purl.obolibrary.org/obo/UBERON_0018680; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/swglnd/162,neuron type swglnd 162,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0784569, http://uri.interlex.org/base/ilx_0787009, http://uri.interlex.org/base/ilx_0793814, http://uri.interlex.org/base/ilx_0793220, http://uri.interlex.org/base/ilx_0793216, http://uri.interlex.org/base/ilx_0793815, http://uri.interlex.org/base/ilx_0787015, http://uri.interlex.org/base/ilx_0793816, http://uri.interlex.org/base/ilx_0793221, http://uri.interlex.org/base/ilx_0793218, http://uri.interlex.org/base/ilx_0793819, http://uri.interlex.org/base/ilx_0793217, http://uri.interlex.org/base/ilx_0789862, http://uri.interlex.org/base/ilx_0793818, http://uri.interlex.org/base/ilx_0786933; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/kidney/133,neuron type kidney 133,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795057, http://uri.interlex.org/base/ilx_0793814, http://purl.obolibrary.org/obo/UBERON_0001964, http://uri.interlex.org/base/ilx_0793815, http://uri.interlex.org/base/ilx_0793816, http://uri.interlex.org/base/ilx_0793818; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/kidney/131,neuron type kidney 131,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793814, http://uri.interlex.org/base/ilx_0793815, http://uri.interlex.org/base/ilx_0794730, http://uri.interlex.org/base/ilx_0793816, http://uri.interlex.org/base/ilx_0793818, http://purl.obolibrary.org/obo/UBERON_0018681; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/kidney/132,neuron type kidney 132,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0018676, http://purl.obolibrary.org/obo/UBERON_0002303, http://uri.interlex.org/base/ilx_0794730, http://purl.obolibrary.org/obo/UBERON_0004639, http://uri.interlex.org/base/ilx_0795053, http://uri.interlex.org/base/ilx_0795054, http://purl.obolibrary.org/obo/UBERON_0009773, http://purl.obolibrary.org/obo/UBERON_0004640; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/123,neuron type liver 123,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795008, http://purl.obolibrary.org/obo/UBERON_0001193, http://uri.interlex.org/base/ilx_0795010; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/125,neuron type liver 125,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0002394, http://purl.obolibrary.org/obo/UBERON_0002017, http://uri.interlex.org/base/ilx_0795009, http://uri.interlex.org/base/ilx_0795010; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/117,neuron type liver 117,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795013, http://uri.interlex.org/base/ilx_0795008, http://uri.interlex.org/base/ilx_0795012; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/liver/119,neuron type liver 119,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795015, http://uri.interlex.org/base/ilx_0795009, http://uri.interlex.org/base/ilx_0795014, http://uri.interlex.org/base/ilx_0795016, http://purl.obolibrary.org/obo/UBERON_0004820; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/kidney/138,neuron type kidney 138,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795056, http://purl.obolibrary.org/obo/UBERON_0011929, http://purl.obolibrary.org/obo/UBERON_0001184, http://uri.interlex.org/base/ilx_0795055; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/kidney/136,neuron type kidney 136,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0795056, http://purl.obolibrary.org/obo/UBERON_0002113, http://purl.obolibrary.org/obo/UBERON_0011929, http://purl.obolibrary.org/obo/UBERON_0001184, http://uri.interlex.org/base/ilx_0795054; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/kidney/134,neuron type kidney 134,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0018676, http://uri.interlex.org/base/ilx_0795057, http://purl.obolibrary.org/obo/UBERON_0002303, http://purl.obolibrary.org/obo/UBERON_0004639, http://uri.interlex.org/base/ilx_0795053, http://uri.interlex.org/base/ilx_0795054, http://purl.obolibrary.org/obo/UBERON_0009773, http://purl.obolibrary.org/obo/UBERON_0004640; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/8,neuron type mmset4 8,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793813, http://purl.obolibrary.org/obo/UBERON_0018681, http://uri.interlex.org/base/ilx_0793811, http://uri.interlex.org/base/ilx_0793701, http://uri.interlex.org/base/ilx_0793812, http://uri.interlex.org/base/ilx_0793821, http://uri.interlex.org/base/ilx_0793700, http://purl.obolibrary.org/obo/UBERON_0018680; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000383; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/mmset4/3e,neuron type mmset4 3e,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793808, http://purl.obolibrary.org/obo/UBERON_0006608, http://uri.interlex.org/base/ilx_0793809, http://purl.obolibrary.org/obo/UBERON_0016508, http://purl.obolibrary.org/obo/UBERON_0002014; Sex information not found: http://purl.obolibrary.org/obo/PATO_0000383; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/84,neuron type femrep 84,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0785238, http://purl.obolibrary.org/obo/UBERON_0002014, http://purl.obolibrary.org/obo/UBERON_0016508, http://purl.obolibrary.org/obo/UBERON_0018675, http://uri.interlex.org/base/ilx_0788532, http://uri.interlex.org/base/ilx_0788777; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/76,neuron type femrep 76,invalid,"Entities not found: http://purl.obolibrary.org/obo/UBERON_0005303, http://purl.obolibrary.org/obo/UBERON_0005488, http://uri.interlex.org/base/ilx_0793832, http://uri.interlex.org/base/ilx_0794730, http://purl.obolibrary.org/obo/UBERON_0002014, http://purl.obolibrary.org/obo/UBERON_8410010, http://purl.obolibrary.org/obo/UBERON_0002013, http://purl.obolibrary.org/obo/UBERON_0012648, http://uri.interlex.org/base/ilx_0794732, http://purl.obolibrary.org/obo/UBERON_0035770; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
http://uri.interlex.org/tgbugs/uris/readable/sparc-nlp/femrep/79,neuron type femrep 79,invalid,"Entities not found: http://uri.interlex.org/base/ilx_0793832, http://purl.obolibrary.org/obo/UBERON_0001190, http://uri.interlex.org/base/ilx_0794910; Species not found: http://purl.obolibrary.org/obo/NCBITaxon_9606"
